,mean,std,skew,kurt,Sobel_Mean,Sobel_std,Sobel_Skew,Sobel_Kurt,Lap_Mean,Lap_std,Lap_Skew,Lap_Kurt
15,132.60308837890625,18.2531084475775,-1.7044488399480466,3.3567798696695967,11.6390380859375,11.513748144723461,2.939904219104038,12.863655951261508,8.2086181640625,7.6518701368553,2.202457871901339,9.6500939833512
16,150.360107421875,7.966363112012423,-3.6316684484020563,26.28760104238142,8.384765625,7.631907585789712,4.000031024978771,29.890193846651268,8.9095458984375,9.012886753621903,2.8823208595484555,14.138753137610387
17,133.0653076171875,24.01223024667076,-1.0993170506137895,0.5815999646398007,19.0579833984375,20.91160101028256,2.205590263222527,6.024951520798718,15.4974365234375,18.94970629414063,2.359789375913139,6.141566978069832
18,131.32171630859375,17.18756861820892,-1.8260480949225169,4.165672615475106,11.9093017578125,12.055228112211735,2.8007808293452716,10.737945357727934,8.1956787109375,7.929250784890649,2.481789635141087,11.384065966035566
19,150.05914306640625,6.922331782711243,-2.024764909024807,9.865506010946453,7.909423828125,6.399207899775445,2.365198561187994,9.67475734982568,8.50732421875,8.519106571367915,2.5759147059979455,10.823792341268497
20,135.20025634765625,23.23422498603172,-1.3189886187684277,1.1394271073846416,18.0562744140625,20.14334899256838,2.307847516651332,6.466750365689645,14.712890625,18.049734673359414,2.459874190291475,6.72910741092964
21,130.3055419921875,16.446726393339897,-1.8514926273616412,4.391733913148688,12.55523681640625,12.655840514643721,2.6822746428922644,9.460766716767916,8.2032470703125,8.29661024249983,2.620389680732138,11.713346128989258
22,148.8966064453125,6.760718119147024,-1.8934936867151124,8.37669107493416,7.91943359375,6.303450088773095,2.1950162776905593,8.25602863978456,8.80859375,8.50643178284101,2.3689556646442838,9.203594690497754
23,137.70050048828125,22.205506063493804,-1.495624589778603,1.8057976831838247,16.6192626953125,18.605132269225557,2.5068658323053166,7.774656587677949,13.635986328125,16.85043234709092,2.619967631389911,7.925817838462487
24,122.5421142578125,23.476860314422808,-1.5539810637356102,2.4879418416126984,15.26593017578125,14.349949009525096,1.9992314001547318,4.786955909658904,8.3511962890625,8.687200295533291,2.5040170697939645,10.440491730235218
25,147.721923828125,7.162500623671138,-1.621165655505752,7.70713272871672,7.86480712890625,6.6613001707804775,2.616809631182398,12.443776588318247,8.6378173828125,9.133391325710528,3.768826800297638,27.246158121647753
26,140.66448974609375,20.465516707757526,-1.8482418383426358,3.382732312378113,15.24969482421875,16.888320686236963,2.82335990199832,10.21772871140323,12.7103271484375,14.75751885007837,2.820654075659417,10.090293279317875
27,112.42718505859375,29.231317903818876,-0.9757854139671543,0.2756659997212303,17.72760009765625,15.901602764236586,1.6623263461374944,3.01779435943707,9.0687255859375,9.384483105832711,2.299454767131644,8.070212236918639
28,145.748779296875,8.23167552432289,-1.8600691109570298,6.661206755094499,8.07354736328125,7.519030670227116,2.993029169066078,13.673325385297368,8.1568603515625,8.77743297346343,3.2589840233989222,17.658300469442715
29,142.76300048828125,19.09628377813704,-2.0930090344594894,4.683543615680097,13.86859130859375,15.122640673723438,2.946072553467843,11.459742228764103,12.4566650390625,14.31807734431133,2.9617985584507385,11.379039395715061
30,106.8408203125,30.10865272058689,-0.6618447365482034,-0.2551761215373829,19.08099365234375,17.051196506121872,1.7186171651963291,3.9817297910311846,9.79150390625,10.589900444031558,3.0306889056052353,18.221382378960406
31,142.04864501953125,14.354503648881911,-2.9553758729911594,12.253310383322583,10.161376953125,11.70002204006545,3.4352296220873177,15.440589583087785,9.429931640625,11.89728867104765,4.237388109761776,26.211640573374865
32,145.09539794921875,16.201095220945334,-2.4682519677056627,7.4206582613599945,12.51605224609375,14.757338029373564,3.1213472683684995,11.975040946059393,11.6524658203125,14.015419392046768,3.179187359272833,13.689901977993173
33,107.3050537109375,32.51389660740098,-0.3526453117771935,-0.39527411711836935,21.33624267578125,19.426933995281022,2.064656302262522,6.6436954272255,10.759765625,12.454020758966248,3.841760560469148,26.191249408812276
34,138.0428466796875,17.52091193344697,-2.192107431206187,5.789851477497416,11.6737060546875,13.537592558919014,3.1156147218643975,12.313907700608013,9.9305419921875,13.19400350253934,4.340277392096512,26.582653866810077
35,146.5875244140625,12.899090204654318,-2.4855086544616665,8.062429232497541,10.5517578125,11.905126878163355,3.301725119609249,13.996153816374033,10.375732421875,12.402788058878444,3.4941978885059655,18.028987354216973
36,109.95062255859375,33.93845755058007,-0.2997401516491774,-0.2589615856221803,23.4898681640625,22.03635235538399,2.3178524668167984,8.425393703204008,11.939453125,13.315005877712954,3.171185812618004,17.20549487590693
37,134.63433837890625,18.621934222402476,-1.8537964576119041,4.234992513521819,13.1190185546875,14.32513669116904,2.847833122098551,10.79054100866573,10.19287109375,12.463936935901106,3.669928614726073,20.937452526046396
38,147.19757080078125,11.411968002588862,-2.306553887417855,7.123821583118104,9.68218994140625,11.15595625703349,3.5692226357802364,15.932101786228714,9.93505859375,12.312843300193698,3.6784032150407096,19.78908072147617
39,118.0936279296875,32.40586249417982,-0.5964010236964815,0.4019329169167358,23.71038818359375,23.83313831791537,2.5659295004597267,10.433161266159845,13.5067138671875,14.792469147182352,2.3997529752084223,7.968154115031554
